SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING,VALIDITY_CONFIRMED,EXPLANATIONS
Wyalusing Valley Jshs,"11364 Wyalusing New Albany Road, Wyalusing, PA 18853",422670001005,https://www.wyalusingrams.com/,1,False,School String not found in website.
Wyalusing Valley El Sch,"11450 Wyalusing-New Albany Rd, Wyalusing, PA 18853",422670007377,https://www.wyalusingrams.com/,1,False,School String not found in website.
Wyoming Area Primary Ctr,"55 Tenth Street, Wyoming, PA 18644",422673002874,http://www.wyomingarea.org/Default.asp?L=0&LMID=&PN=Schools2&DivisionID=&DepartmentID=&SubDepartmentID=&SubP=School&SchoolID=5138,1,False,School String not found in website.
Wyoming Area Kindergarten Ctr,"50 Penn Ave, Exeter, PA 18643",422673002875,http://kindergarten.wyomingarea.org/,1,False,School String not found in website.
Wyoming Area Sec Ctr,"252 Memorial St, Exeter, PA 18643",422673006390,http://www.wyomingarea.org/Default.asp?L=0&LMID=&PN=Schools2&DivisionID=&DepartmentID=&SubDepartmentID=&SubP=School&SchoolID=5135,1,False,School String not found in website.
Wyoming Area Intermediate Ctr,"100 Montgomery Avenue, West Pittston, PA 18643",422673009972,http://www.wyomingarea.org/Default.asp?L=0&LMID=&PN=Schools2&DivisionID=&DepartmentID=&SubDepartmentID=&SubP=School&SchoolID=5137,1,False,School String not found in website.
West Reading El Ctr,"421 Chestnut St, West Reading, PA 19611",422676000885,http://wrec.wyoarea.org/,7,False,Query Ranking > 5
Wyomissing Hills El Ctr,"110 Woodland Rd, Wyomissing, PA 19610",422676000886,http://whec.wyoarea.org/,1,False,School String not found in website.
Wyomissing Area Jshs,"630 Evans Ave, Wyomissing, PA 19610",422676000887,http://jshs.wyoarea.org/,1,False,School String not found in website.
York Co School Of Technology,"2179 South Queen Street, York, PA 17402",422681005168,http://www.ytech.edu/,1,False,School String not found in website.
William Penn Shs,"101 W College Ave, York, PA 17403",422682004647,https://www.ycs.k12.pa.us/william-penn/contact-us/,1,False,School String not found in website.
Devers Sch,"801 Chanceford Ave, York, PA 17404",422682007432,https://www.ycs.k12.pa.us/devers-k-8/,1,False,School String not found in website.
Ferguson Sch,"525 N Newberry St, York, PA 17404",422682007440,https://www.ycs.k12.pa.us/ferguson/contact-us/,1,False,School String not found in website.
Goode Sch,"251 N Broad St, York, PA 17403",422682007442,https://www.ycs.k12.pa.us/goode/contact-us/,1,False,School String not found in website.
Davis Sch,"300 S Ogontz St, York, PA 17403",422682007460,https://www.ycs.k12.pa.us/davis/,1,False,School String not found in website.
Jackson Sch,"177 E Jackson St, York, PA 17403",422682007463,https://www.ycs.k12.pa.us/jackson/,1,False,School String not found in website.
Mckinley Sch,"600 Manor St, York, PA 17403",422682007469,https://www.ycs.k12.pa.us/mckinley-k-8/,1,False,School String not found in website.
Hannah Penn,"415 E Boundary Ave, York, PA 17403",422682007492,https://www.familyfirsthealth.org/locations/hannah-penn,1,True,Validity is confirmed according to current tests.
Edgar Fahs Smith Steam Academy,"701 Texas Ave, York, PA 17404",422682007621,https://www.ycs.k12.pa.us/steam-academy/,1,True,Validity is confirmed according to current tests.
East York El Sch,"701 Erlen Dr, York, PA 17402",422685004648,https://www.yssd.org/ey/,1,False,School String not found in website.
York Suburban Ms,"455 Sundale Dr, York, PA 17402",422685004657,https://www.yssd.org/ms/,1,False,School String not found in website.
York Suburban Shs,"1800 Hollywood Dr, York, PA 17403",422685004658,https://www.yssd.org/,1,False,School String not found in website.
Indian Rock El Sch,"1500 Indian Rock Dam Rd, York, PA 17403",422685006688,https://www.yssd.org/ir/,1,False,School String not found in website.
Valley View El Sch,"850 Southern Rd, York, PA 17403",422685007305,https://www.yssd.org/vv/about-us/,1,False,School String not found in website.
Yorkshire El Sch,"295 Mills Street, York, PA 17402",422685007416,https://www.yssd.org/ye/,1,False,School String not found in website.
A W Beattie Career Center,"9600 Babcock Boulevard, Allison Park, PA 15101",428001007041,https://www.beattietech.com/,1,False,School String not found in website.
Forbes Road Ctc,"607 Beatty Road, Monroeville, PA 15146",428002007042,https://forbesroad.org/,1,True,Validity is confirmed according to current tests.
Mckeesport Area Tech Ctr,"1960 Eden Park Boulevard, McKeesport, PA 15132",428003007043,https://www.mckasd.net/site/default.aspx?PageType=3&ModuleInstanceID=1047&ViewID=82ad4dc1-ff8e-4c91-9428-7a2a172acda0&RenderLoc=0&FlexDataID=1258&PageID=412,2,False,School String not found in website.
Parkway West Ctc,"7101 Steubenville Pike, Oakdale, PA 15071",428004007252,https://www.parkwaywest.org/,1,True,Validity is confirmed according to current tests.
Steel Center For Career And Technical Ed,"565 N. Lewis Run Road, Jefferson Hills, PA 15025",428005007045,https://www.steelcentertech.com/,1,False,School String not found in website.
Berks Ctc-East Campus,"3307 Friedensburg Road, Oley, PA 19547",428006007046,https://www.berkscareer.com/site/default.aspx?PageType=3&ModuleInstanceID=1401&ViewID=503a3e79-9340-40fd-8d85-f3b476c2baf0&RenderLoc=0&FlexDataID=641&PageID=18,1,False,School String not found in website.
Berks Ctc-West Campus,"1057 County Welfare Road, Leesport, PA 19533",428006007047,https://www.berkscareer.com/,6,False,Query Ranking > 5
Reading Muhlenberg Ctc,"2615 Warren Road, Reading, PA 19604",428007007048,https://www.rmctc.org/about-rmctc/directions/,1,True,Validity is confirmed according to current tests.
Greater Altoona Ctc,"1500 4th Avenue, Altoona, PA 16602",428008007049,https://www.gactc.edu/,1,True,Validity is confirmed according to current tests.
Bucks County Technical High School,"610 Wistar Road, Fairless Hills, PA 19030",428009007050,https://www.bcths.com/,1,True,Validity is confirmed according to current tests.
Middle Bucks Institute Of Technology,"2740 Old York Road, Jamison, PA 18929",428010007051,https://www.mbit.org/,1,True,Validity is confirmed according to current tests.
Upper Bucks County Technical School,"3115 Ridge Road, Perkasie, PA 18944",428011007052,https://www.ubtech.org/,1,False,School String not found in website.
Admiral Peary Avts,"948 Ben Franklin Highway, Ebensburg, PA 15931",428012007053,https://www.admiralpeary.tec.pa.us/,1,True,Validity is confirmed according to current tests.
Carbon Career & Technical Institute,"150 West 13th Street, Jim Thorpe, PA 18229",428013007054,http://carboncti.org/,1,True,Validity is confirmed according to current tests.
Clarion County Career Center,"447 Career Lane, Shippenville, PA 16254",428015007056,https://www.clarioncte.org/,1,False,School String not found in website.
Clearfield County Ctc,"1620 River Road, Clearfield, PA 16830",428016007057,https://ccctc.edu/,1,False,School String not found in website.
Crawford County Ctc,"860 Thurston Road, Meadville, PA 16335",428017007058,http://www.crawfordctc.org/,1,False,School String not found in website.
Cumberland Perry Avts,"110 Old Willow Mill Road, Mechanicsburg, PA 17050",428018007059,https://www.cpavts.org/,1,True,Validity is confirmed according to current tests.
Delaware County Technical High School-As,"700 Crozerville Road, Aston, PA 19014",428020007061,https://www.dciu.org/Page/3346,6,False,Query Ranking > 5
Delaware County Technical High School-Fo,"701 Henderson Boulevard, Folcroft, PA 19032",428020007062,https://www.dciu.org/dcts,8,False,Query Ranking > 5
Delaware County Technical High School-Ma,"85 Malin Road, Broomall, PA 19008",428020007063,https://www.hisawyer.com/listings/schools/122143-delaware-county-technical-high-school-ma,2,True,Validity is confirmed according to current tests.
Erie County Technical School,"8500 Oliver Road, Erie, PA 16509",428021007064,https://www.ects.org/about/,1,False,School String not found in website.
Connellsville Area Career & Technical Ce,"720 Locust Street, Connellsville, PA 15425",428022007066,https://cactc.casdfalcons.org/,1,True,Validity is confirmed according to current tests.
Franklin County Ctc,"2463 Loop Rd, Chambersburg, PA 17202",428023007067,https://www.franklinctc.com/,1,False,School String not found in website.
Greene County Ctc,"60 Zimmerman Drive, Waynesburg, PA 15370",428024007068,https://www.greenectc.org/,1,True,Validity is confirmed according to current tests.
Huntingdon County Ctc,"11893 Technology Drive, Mill Creek, PA 17060",428025007069,https://www.hcctc.org/,1,False,School String not found in website.
Ctc Of Lackawanna County,"3201 Rockwell Avenue, Scranton, PA 18508",428026009930,https://www.ctclc.edu/,1,False,School String not found in website.
Lancaster County Ctc-Brownstown Campus,"Metzler & Snyder Roads, Brownstown, PA 17508",428027007072,https://lancasterctc.edu/locations/brownstown-campus/,1,False,School String not found in website.
Lancaster County Ctc-Mt Joy Campus,"432 Old Market St, Mount Joy, PA 17752",428027007073,https://lancasterctc.edu/locations/mount-joy-campus/,1,False,School String not found in website.
Lancaster County Ctc-Willow St Campus,"1730 Hans Herr Drive, Willow Street, PA 17854",428027007074,https://lancasterctc.edu/locations/willow-street-campus/,1,False,School String not found in website.
Lebanon County Ctc,"833 Metro Drive, Lebanon, PA 17042",428028007075,https://www.lcctc.edu/,1,True,Validity is confirmed according to current tests.
Lehigh Career & Technical Institute,"4500 Education Park Drive, Schnecksville, PA 18078",428029007076,https://www.lcti.org/,1,True,Validity is confirmed according to current tests.
Wilkes-Barre Area Ctc,"Jumper Road Plains Township, Wilkes-Barre, PA 18705",428030007077,http://www.wbactc.org/,1,False,School String not found in website.
Mercer County Career Center,"776 Greenville Road, Mercer, PA 16137",428031007078,https://www.mercerccc.org/,1,True,Validity is confirmed according to current tests.
Monroe Career & Tech Inst,"194 Laurel Lake Road, Bartonsville, PA 18321",428032007079,https://www.monroecti.org/,1,False,School String not found in website.
Central Montco Technical High School,"821 Plymouth Road, Plymouth Meeting, PA 19462",428033007080,https://www.cmths.org/,1,True,Validity is confirmed according to current tests.
Eastern Center For Arts & Technology,"3075 Terwood Rd, Willow Grove, PA 19090",428034007081,https://eastech.org/,1,False,School String not found in website.
Western Montgomery Ctc,"77 Graterford Rd, Limerick, PA 19468",428036007082,https://www.westerncenter.org/,1,False,School String not found in website.
Bethlehem Avts,"3300 Chester Avenue, Bethlehem, PA 18020",428037007083,https://www.bethlehemavts.org/,1,True,Validity is confirmed according to current tests.
Career Institute Of Technology,"5335 Kesslersville Road, Easton, PA 18040",428038007084,https://www.citvt.com/en-US,1,True,Validity is confirmed according to current tests.
Somerset County Technology Center,"281 Technology Drive, Somerset, PA 15501",428040007085,http://www.sctc.net/dnn/SCTCInfo/ContactUs.aspx,1,True,Validity is confirmed according to current tests.
Sun Area Technical Institute,"815 E Market St, New Berlin, PA 17855",428042007086,https://sun-tech.org/about/directions/,1,True,Validity is confirmed according to current tests.
Venango Technology Center,"One Vo Tech Drive, Oil City, PA 16301",428043007087,https://www.vtc1.org/,1,True,Validity is confirmed according to current tests.
Warren County Avts,"347 East 5th Avenue, Warren, PA 16365",428044007088,https://www.hisawyer.com/listings/schools/122168-warren-county-avts,2,True,Validity is confirmed according to current tests.
Mon Valley Ctc,"Five Guttman Avenue, Charleroi, PA 15022",428045007089,https://monvalleyctc.org/,1,True,Validity is confirmed according to current tests.
Western Area Ctc,"688 Western Ave, Canonsburg, PA 15317",428046007090,https://www.wactc.net/,1,False,School String not found in website.
Central Westmoreland Ctc,"240 Arona Road, New Stanton, PA 15672",428047007091,https://www.cwctc.org/,1,False,School String not found in website.
Eastern Westmoreland Ctc,"4904 Route 982, Latrobe, PA 15650",428048007092,https://www.ewctc.net/,1,True,Validity is confirmed according to current tests.
Northern Westmoreland Ctc,"705 Stevenson Boulevard, New Kensington, PA 15068",428049007093,https://www.northwmctc.org/,1,False,School String not found in website.
Northumberland County Ctc,"1700-2000 West Montgomery Street, Coal Township, PA 17866",428049107094,https://www.ncavts.org/ncctc,1,False,School String not found in website.
Beaver County Ctc,"145 Poplar Ave, Monaca, PA 15061",428050007095,https://www.bcctc.org/,1,True,Validity is confirmed according to current tests.
Northern Tier Career Center,"120 Career Center, Towanda, PA 18848",428051007096,https://www.ntccschool.org/,1,True,Validity is confirmed according to current tests.
Butler County Avts,"210 Campus Lane, Butler, PA 16001",428052007097,https://www.butlertec.us/,1,False,School String not found in website.
Central Pa Institute Of Science & Techno,"540 North Harrison Road, Pleasant Gap, PA 16823",428053007098,https://cpi.edu/,1,False,School String not found in website.
Fayette County Career & Technical Instit,"175 Georges Fairchance Road, Uniontown, PA 15401",428056007099,https://fayettecti.org/,1,True,Validity is confirmed according to current tests.
Hazleton Area Career Center,"1451 W 23rd St, Hazle Twp, PA 18202",428057007100,https://www.hasdk12.org/Domain/875,3,True,Validity is confirmed according to current tests.
North Montco Tech Career Center,"1265 Sumneytown Pike, Lansdale, PA 19446",428059007102,https://www.nmtcc.org/,1,False,School String not found in website.
Schuylkill Technology Centers-North Camp,"101 Technology Drive, Frackville, PA 17931",428062007103,https://www.stcenters.org/,1,False,School String not found in website.
Schuylkill Technology Centers-South Camp,"15 Maple Avenue, Mar Lin, PA 17951",428062007104,https://www.stcenters.org/,1,False,School String not found in website.
Seneca Highlands Career And Technical Ce,"219 Edison Bates Drive, Port Allegany, PA 16743",428063007105,https://www.iu9ctc.org/,1,True,Validity is confirmed according to current tests.
Indiana County Technology Center,"441 Hamill Rd, Indiana, PA 15701",428066007107,https://www.ictc.edu/,1,True,Validity is confirmed according to current tests.
Keystone Central Ctc,"64 Keystone Central Dr, Mill Hall, PA 17751",428067007108,https://ctc.kcsd.k12.pa.us/en-US,1,False,School String not found in website.
Lycoming Ctc,"293 Cemetery Street, Hughesville, PA 17737",428939309994,https://www.lycoctc.org/,1,False,School String not found in website.
R.I. School For The Deaf,"One Corliss Park, Providence, RI 2908",440000100380,http://rideaf.ri.gov/,1,False,School String not found in website.
Metropolitan Career Tech Ctr,"325 Public Street, Providence, RI 2905",440000300121,https://www.themethighschool.org/,1,False,School String not found in website.
Davies Career-Tech High School,"50 Jenckes Hill Road, Lincoln, RI 2865",440000400379,https://www.daviestech.org/,1,True,Validity is confirmed according to current tests.
Urban Collaborative Program,"75 Carpenter Street, Providence, RI 2903",440000500271,http://www.ucap.org/,1,False,School String not found in website.
The Learning Community,"21 Lincoln Avenue, Central Falls, RI 2863",440000600326,https://thelearningcommunity.com/site/,1,True,Validity is confirmed according to current tests.
Beacon Charter School,"320 Main Street, Woonsocket, RI 2895",440000800297,https://beaconart.org/,6,False,Query Ranking > 5
Founders Academy,"1 Social Street, Woonsocket, RI 2895",440000800493,https://beaconart.org/,12,False,Query Ranking > 5
Dcyf Alternative Ed. Program,"57 Power Road, Cranston, RI 2920",440000900413,http://nhoceanstate.com/Schools/843916c172184926c533add00a85f594/,1,False,School String not found in website.
Segue Inst For Learning,"325 Cowden Street, Central Falls, RI 2863",440001400472,http://www.segueifl.org/,1,False,School String not found in website.
Blackstone Valley Prep,"291 Broad Street, Cumberland, RI 2864",440001500473,https://blackstonevalleyprep.org/about/contact/,1,True,Validity is confirmed according to current tests.
Blackstone Valley Prep,"909 Lonsdale, Central Falls, RI 2863",440001500475,https://blackstonevalleyprep.org/about/contact/,1,True,Validity is confirmed according to current tests.
Blackstone Valley Prep E. 2,"52 Broad St., Cumberland, RI 2864",440001500480,https://blackstonevalleyprep.org/about/contact/,1,False,School String not found in website.
Blackstone Valley Prep High,"65 Macondray St., Cumberland, RI 2864",440001500488,https://blackstonevalleyprep.org/about/contact/,1,False,School String not found in website.
Blackstone Valley Prep Element,"3 Fairlawn Way, Lincoln, RI 2865",440001500496,https://www.hisawyer.com/listings/schools/122197-blackstone-valley-prep-element,4,True,Validity is confirmed according to current tests.
Blackstone Valley Prep Mid2,"3 Fairlawn Way, Lincoln, RI 2865",440001500513,https://blackstonevalleyprep.org/about/contact/,2,False,School String not found in website.
The Greene School,"94 John Potter Road, West Greenwich, RI 2817",440001700477,https://www.tgsri.org/,1,True,Validity is confirmed according to current tests.
Trinity Academy Performing Art,"150 Washington St., Providence, RI 2903",440001800478,https://www.tapaprovidence.org/,3,False,School String not found in website.
Rini Middle College,"150 washington Street4th Floor, Providence, RI 2903",440001900479,https://rinimc.org/,1,True,Validity is confirmed according to current tests.
Achievement First Providence,"370 Hartford Avenue, Providence, RI 2909",440002100486,https://www.achievementfirst.org/school/achievement-first-providence-mayoral-academy-elementary-school/,1,True,Validity is confirmed according to current tests.
Achievement First Iluminar,"370 Hartford Avenue, Providence, RI 2909",440002100495,https://www.achievementfirst.org/school/achievement-first-providence-mayoral-academy-elementary-school/,1,False,School String not found in website.
Af Providence Mayoral Middle,"370 Hartford Avenue, Providence, RI 2909",440002100515,https://www.achievementfirst.org/school/achievement-first-providence-mayoral-academy-middle-school/,1,False,School String not found in website.
Sheila Skip Nowell (Capital),"133 Delaine Street, Providence, RI 2909",440002400483,https://www.nowellacademy.org/,7,False,Query Ranking > 5
Sheila Skip Nowell (Central),"43 Hawes Street, Central Falls, RI 2863",440002400484,https://www.hisawyer.com/listings/schools/122207-sheila-skip-nowell-leadership,3,False,School String not found in website.
Village Green Virtual,"135 Weybosset Street, Providence, RI 2903",440002500487,https://vgonline.org/,1,True,Validity is confirmed according to current tests.
The Hope Academy,"1000 Eddy Street, Providence, RI 2905",440002700489,https://elementaryschools.org/directory/ri/cities/providence/the-hope-academy/440002700489/,4,True,Validity is confirmed according to current tests.
Southside Elementary Charter,"135 Prairie Ave, Providence, RI 2905",440002800490,https://www.southsideelementary.org/,1,True,Validity is confirmed according to current tests.
Rise Prep Mayoral Academy,"1 Social Street, Woonsocket, RI 2895",440002900494,https://www.riseprepri.org/,1,True,Validity is confirmed according to current tests.
Barrington High School,"220 Lincoln Avenue, Barrington, RI 2806",440003000001,https://www.barringtonhigh.org/,1,True,Validity is confirmed according to current tests.
Barrington Middle School,"261 Middle Highway, Barrington, RI 2806",440003000002,https://www.barringtonmiddle.org/,1,True,Validity is confirmed according to current tests.
Hampden Meadows School,"297 New Meadow Road, Barrington, RI 2806",440003000003,https://www.hampdenmeadows.org/,1,True,Validity is confirmed according to current tests.
Nayatt School,"400 Nayatt Road, Barrington, RI 2806",440003000004,https://www.nayattschool.org/,1,True,Validity is confirmed according to current tests.
Sowams Elementary School,"364 Sowams Road, Barrington, RI 2806",440003000005,https://www.sowamsschool.org/,1,True,Validity is confirmed according to current tests.
Primrose Hill School,"60 Middle Highway, Barrington, RI 2806",440003000006,https://www.barringtonschools.org/o/primrose-hill,1,True,Validity is confirmed according to current tests.
Highlander Charter,"42 Lexington Avenue, Providence, RI 2907",440003100455,http://www2.ride.ri.gov/applications/masterdirectory/Org_Summary.aspx?org_ID=53,3,True,Validity is confirmed according to current tests.
Paul Cuffee Charter School,"459 Promenade Street, Providence, RI 2908",440003200220,https://www.paulcuffee.org/,1,False,School String not found in website.
Kingston Hill Academy,"850 Stony Fort Road, Saunderstown, RI 2874",440003300225,http://www.kingstonhill.org/drupal/contact,2,True,Validity is confirmed according to current tests.
International Charter School,"334 Pleasant Street, Pawtucket, RI 2860",440003400226,https://internationalcharterschool.org/,1,True,Validity is confirmed according to current tests.
The Compass School,"537 Old North Road, Kingston, RI 2881",440003500245,http://compassschool.org/about-compass/campus/,1,True,Validity is confirmed according to current tests.
Blackstone Academy Charter,"334 Pleasant Street, Pawtucket, RI 2860",440003600246,http://www.blackstoneacademy.org/,1,True,Validity is confirmed according to current tests.
Mt. Hope High School,"199 Chestnut Street, Bristol, RI 2809",440006500009,https://www.bwrsd.org/mthope,1,True,Validity is confirmed according to current tests.
Guiteras School,"35 Washington Street, Bristol, RI 2809",440006500012,https://www.bwrsd.org/Domain/12,1,False,School String not found in website.
Rockwell School,"1225 Hope Street, Bristol, RI 2809",440006500016,https://www.bwrsd.org/Domain/13,1,False,School String not found in website.
Hugh Cole School,"50 Asylum Road, Warren, RI 2885",440006500278,https://www.bwrsd.org/Page/13,1,True,Validity is confirmed according to current tests.
Kickemuit Middle School,"525 Child Street, Warren, RI 2885",440006500282,https://www.bwrsd.org/Domain/9,1,True,Validity is confirmed according to current tests.
Colt Andrews School,"570-574 Hope Street, Bristol, RI 2809",440006500468,https://www.bwrsd.org/Domain/11,1,False,School String not found in website.
Austin T. Levy School,"135 Harrisville Main Street, Harrisville, RI 2830",440009000018,https://atl.bsd-ri.net/,1,True,Validity is confirmed according to current tests.
Burrillville High School,"425 East Avenue, Harrisville, RI 2830",440009000019,https://bhs.bsd-ri.net/,1,True,Validity is confirmed according to current tests.
William Callahan School,"75 Callahan School Street, Harrisville, RI 2830",440009000022,https://callahan.bsd-ri.net/,2,False,School String not found in website.
Steere Farm Elementary School,"915 Steere Farm Road, Pascoag, RI 2859",440009000057,https://sfe.bsd-ri.net/,1,True,Validity is confirmed according to current tests.
Burrillville Middle School,"2220 Broncos Highway, Harrisville, RI 2830",440009000383,https://bms.bsd-ri.net/,1,True,Validity is confirmed according to current tests.
Calcutt Middle School,"112 Washington Street, Central Falls, RI 2863",440012000024,http://www2.ride.ri.gov/applications/masterdirectory/Org_Summary.aspx?org_ID=193,10,False,Query Ranking > 5
G. Harold Hunt School,"12 Kendall Street, Central Falls, RI 2863",440012000025,https://dataexplorer.agile-ed.com/m/Lookup/RI/679048-Capt-G-Harold-Hunt-School,7,False,Query Ranking > 5
Central Falls Sr High,"24 Summer Street, Central Falls, RI 2863",440012000026,https://www.bvchc.org/contact-us/24-summer-street,1,False,School String not found in website.
Ella Risk School,"949 Dexter Street, Central Falls, RI 2863",440012000027,https://us.centralindex.com/company/500382695288832,13,False,Query Ranking > 5
Veterans Memorial Elementary,"150 Fuller Avenue, Central Falls, RI 2863",440012000385,https://projects.propublica.org/schools/schools/440012000385,15,False,Query Ranking > 5
Margaret I. Robertson School,"135 Hunt Street, Central Falls, RI 2863",440012000482,http://www2.ride.ri.gov/applications/masterdirectory/Org_Summary.aspx?org_ID=2811,8,False,Query Ranking > 5
Chariho High School,"453 Switch Road, Wood River Junction, RI 2894",440015000029,https://chs.chariho.k12.ri.us/,1,True,Validity is confirmed according to current tests.
Charlestown Elementary School,"363 Carolina Back Road, Charlestown, RI 2813",440015000030,https://charlestown.chariho.k12.ri.us/,1,True,Validity is confirmed according to current tests.
Ashaway Elementary School,"12A Hillside Avenue, Ashaway, RI 2804",440015000122,https://ashaway.chariho.k12.ri.us/,1,True,Validity is confirmed according to current tests.
Richmond Elementary School,"190 Kingstown Road, Wyoming, RI 2898",440015000251,https://richmond.chariho.k12.ri.us/,1,True,Validity is confirmed according to current tests.
The R.Y.S.E School,"459 Switch Road, Wood River Junction, RI 2894",440015000286,http://www.schooltimeline.com/public/ri/wood-river-junction/the-r.y.s.e-school.html,1,True,Validity is confirmed according to current tests.
Hope Valley Elementary School,"15 Thelma Drive, Hope Valley, RI 2832",440015000349,https://hopevalley.chariho.k12.ri.us/,1,True,Validity is confirmed according to current tests.
Chariho Regional Middle School,"455B Switch Road, Wood River Junction, RI 2894",440015000386,https://www.chariho.k12.ri.us/district_information/contact_us,1,False,School String not found in website.
Chariho Career And Tech Center,"459 Switch Road, Wood River Junction, RI 2894",440015000457,https://charihotech.chariho.k12.ri.us/,1,False,School String not found in website.
Blackrock School,"12 LaCasa Drive, Coventry, RI 2816",440021000031,https://app.teacherlists.com/schools/56564-blackrock-school,4,True,Validity is confirmed according to current tests.
Coventry High School,"40 Reservoir Road, Coventry, RI 2816",440021000032,https://go.umaine.edu/venue/coventry-high-school-40-reservoir-rd-coventry-ri-02816-usa/,2,True,Validity is confirmed according to current tests.
Washington Oak School,"801 Read School House Road, Coventry, RI 2816",440021000034,http://washingtonoak.weebly.com/,3,False,School String not found in website.
Hopkins Hill School,"95 Johnson Boulevard, Coventry, RI 2816",440021000035,https://elementaryschools.org/directory/ri/cities/coventry/hopkins-hill-school/440021000035/,12,False,Query Ranking > 5
Western Coventry School,"4588 Flat River Road, Coventry, RI 2816",440021000041,https://westerncoventry.weebly.com/,1,False,School String not found in website.
The Regional Career And Tech,"40 Reservoir Road, Coventry, RI 2816",440021000355,https://www.coventrycareercenter.com/,1,True,Validity is confirmed according to current tests.
Tiogue School,"170 East Shore Drive, Coventry, RI 2816",440021000365,http://tiogueschool.squarespace.com/,1,True,Validity is confirmed according to current tests.
Alan Shawn Feinstein Ms Of Cov,"15 Foster Drive, Coventry, RI 2816",440021000465,https://www.asfms.net/,1,False,School String not found in website.
Arlington School,"155 Princess Avenue, Cranston, RI 2920",440024000042,https://arlington.cpsed.net/,6,False,Query Ranking > 5
Chester W. Barrows School,"9 Beachmont Avenue, Cranston, RI 2905",440024000043,http://chesterbarrows.weebly.com/,1,False,School String not found in website.
Cranston High School East,"899 Park Avenue, Cranston, RI 2910",440024000044,https://chse.cpsed.net/,1,True,Validity is confirmed according to current tests.
Cranston High School West,"80 Metropolitan Avenue, Cranston, RI 2920",440024000045,https://chsw.cpsed.net/,1,True,Validity is confirmed according to current tests.
Daniel D. Waterman School,"722 Pontiac Avenue, Cranston, RI 2910",440024000046,http://ddwatermanschool.weebly.com/,1,False,School String not found in website.
Eden Park School,"180 Oakland Avenue, Cranston, RI 2910",440024000047,https://edenpark.cpsed.net/,1,False,School String not found in website.
Edgewood Highland,"160 Pawtuxet Avenue, Cranston, RI 2905",440024000048,https://edgewood.cpsed.net/,1,True,Validity is confirmed according to current tests.
Edward S. Rhodes School,"160 Shaw Avenue, Cranston, RI 2905",440024000049,https://rhodes.cpsed.net/,1,False,School String not found in website.
Garden City School,"70 Plantations Drive, Cranston, RI 2920",440024000050,https://gardencity.cpsed.net/,1,False,School String not found in website.
Gladstone Street School,"50 Gladstone Street, Cranston, RI 2920",440024000051,https://gladstone.cpsed.net/,1,False,School String not found in website.
Glen Hills School,"50 Glen Hills Drive, Cranston, RI 2920",440024000052,https://glenhills.cpsed.net/,1,False,School String not found in website.
Hugh B. Bain Middle School,"135 Gansett Avenue, Cranston, RI 2910",440024000053,https://bain.cpsed.net/,1,True,Validity is confirmed according to current tests.
Oak Lawn School,"36 Stoneham Street, Cranston, RI 2920",440024000059,https://oaklawn.cpsed.net/,1,False,School String not found in website.
Park View Middle School,"25 Park View Boulevard, Cranston, RI 2910",440024000060,https://pview.cpsed.net/,1,True,Validity is confirmed according to current tests.
Stadium School,"100 Crescent Avenue, Cranston, RI 2910",440024000063,https://stadium.cpsed.net/,1,False,School String not found in website.
Stone Hill School,"21 Village Avenue, Cranston, RI 2920",440024000064,https://stonehill.cpsed.net/,1,False,School String not found in website.
Western Hills Middle School,"400 Phenix Avenue, Cranston, RI 2920",440024000067,https://whills.cpsed.net/,1,True,Validity is confirmed according to current tests.
W. R. Dutemple School,"32 Garden Street, Cranston, RI 2910",440024000068,https://dutemple.cpsed.net/,4,False,School String not found in website.
Woodridge School,"401 Budlong Road, Cranston, RI 2920",440024000069,https://woodridge.cpsed.net/,1,False,School String not found in website.
Nel/Cps Construction Career,"4 Sharpe Drive, Cranston, RI 2920",440024000229,https://nel.cpsed.net/,1,False,School String not found in website.
Orchard Farms El. School,"1555 Scituate Avenue, Cranston, RI 2921",440024000277,http://orchardfarmscranston.weebly.com/,1,False,School String not found in website.
George J. Peters School,"15 Mayberry Street, Cranston, RI 2920",440024000351,https://peters.cpsed.net/,1,False,School String not found in website.
Cranston Career & Tech Center,"100 Metropolitan Avenue, Cranston, RI 2920",440024000458,https://cactc.cpsed.net/,1,False,School String not found in website.
Hope Highlands Middle School,"300 Hope Road, Cranston, RI 2921",440024000504,http://hopehighlands.weebly.com/,1,True,Validity is confirmed according to current tests.
Cranston Early Learning Center,"45 Sprague Avenue, Cranston, RI 2910",440024000509,https://ecc.cpsed.net/,1,False,School String not found in website.
B.F. Norton Elementary School,"364 Broad Street, Cumberland, RI 2864",440027000039,https://cumberlandschools.org/b-f-norton-elementary-school/,1,True,Validity is confirmed according to current tests.
Ashton School,"130 Scott Road, Cumberland, RI 2864",440027000070,https://cumberlandschools.org/ashton-elementary-school/,1,True,Validity is confirmed according to current tests.
Community School,"15 Arnold Mills Road, Cumberland, RI 2864",440027000075,https://cumberlandschools.org/community-elementary-school/,1,True,Validity is confirmed according to current tests.
Cumberland High School,"2600 Mendon Road, Cumberland, RI 2864",440027000076,https://cumberlandschools.org/high-school/,1,True,Validity is confirmed according to current tests.
