SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING,VALIDITY_CONFIRMED,EXPLANATIONS
POLO MIDDLE,"300 W SCHOOL ST, POLO, MO 64671",292541000000.0,https://polo.k12.mo.us/,1,False,School String not found in website
POLO ELEM.,"300 W SCHOOL ST, POLO, MO 64671",292541000000.0,https://polo.k12.mo.us/,1,False,School String not found in website
POLO HIGH,"300 W SCHOOL ST, POLO, MO 64671",292541000000.0,https://polo.k12.mo.us/,1,False,School String not found in website
POPLAR BLUFF TECH. CAREER CTR.,"3203 OAK GROVE RD, POPLAR BLUFF, MO 63901",292545000000.0,https://missourihealthcareers.com/schools/poplar-bluff-technical-career-center/,9,False,Query Ranking > 5
POPLAR BLUFF JR. HIGH,"550 N WESTWOOD, POPLAR BLUFF, MO 63901",292545000000.0,https://www.mshsaa.org/MySchool/SchoolInfo.aspx?s=680,12,False,Query Ranking > 5
LAKE ROAD ELEM.,"986 HWY AA, POPLAR BLUFF, MO 63901",292545000000.0,https://dataexplorer.agile-ed.com/m/Lookup/MO/653109-Lake-Road-Elementary-School,11,False,Query Ranking > 5
POPLAR BLUFF KINDERGARTEN CTR.,"1200 CAMP ROAD, POPLAR BLUFF, MO 63901",292545000000.0,https://www.citydirectory.us/school-poplar-bluff-kindergarten-center-poplar-bluff-mo.html,17,False,Query Ranking > 5
O'NEAL ELEM.,"2300 BAUGH LANE, POPLAR BLUFF, MO 63901",292545000000.0,https://www.homesnap.com/schools/MO/Poplar_Bluff/ONeal_Elementary_School,9,False,Query Ranking > 5
OAK GROVE ELEM.,"3297 OAK GROVE RD, POPLAR BLUFF, MO 63901",292545000000.0,https://www.hisawyer.com/listings/providers/97423-oak-grove-elem,11,False,Query Ranking > 5
POPLAR BLUFF HIGH,"3209 Oak Grove Road, POPLAR BLUFF, MO 63901",292545000000.0,https://www.mshsaa.org/MySchool/SchoolInfo.aspx?s=167,9,False,Query Ranking > 5
POPLAR BLUFF MIDDLE SCHOOL,"1300 VICTORY LANE, POPLAR BLUFF, MO 63901",292545000000.0,https://www.waze.com/lt/live-map/directions/poplar-bluff-middle-school-victory-ln-1300-poplar-bluff?to=place.w.176685424.1766788701.3531956,12,False,Query Ranking > 5
POPLAR BLUFF EARLY CHILDHOOD C,"1235 NORTH MAIN STREET, POPLAR BLUFF, MO 63901",292545000000.0,https://www.hisawyer.com/listings/schools/97426-poplar-bluff-early-childhood-c,2,False,School String not found in website
POTOSI ELEM.,"205 STATE HWY P, POTOSI, MO 63664",292550000000.0,https://potosir3.org/index.php/potosi-elementary-school/,1,False,School String not found in website
JOHN A. EVANS MIDDLE,"303 S LEAD ST, POTOSI, MO 63664",292550000000.0,https://potosir3.org/index.php/john-evans-middle-school/,1,False,School String not found in website
POTOSI HIGH,"1 TROJAN DR, POTOSI, MO 63664",292550000000.0,https://potosir3.org/index.php/potosi-high-school/,1,True,Validity is confirmed according to current tests.
TROJAN INTERMEDIATE,"367 INTERMEDIATE DR, POTOSI, MO 63664",292550000000.0,https://potosir3.org/index.php/trojan-intermediate-school/,1,True,Validity is confirmed according to current tests.
PRAIRIE HOME ELEM.,"301 HWY DRIVE, PRAIRIE HOME, MO 65068",292553000000.0,https://www.prairiehome.k12.mo.us/,1,False,School String not found in website
PRAIRIE HOME HIGH,"301 HWY DRIVE, PRAIRIE HOME, MO 65068",292553000000.0,https://www.prairiehome.k12.mo.us/,1,False,School String not found in website
PRINCETON R-V ELEM.,"1008 E COLEMAN, PRINCETON, MO 64673",292559000000.0,http://www.tigertown.k12.mo.us/contact-us,1,False,School String not found in website
PRINCETON R-V JR.-SR. HIGH,"1008 E COLEMAN, PRINCETON, MO 64673",292559000000.0,http://www.tigertown.k12.mo.us/,1,False,School String not found in website
PURDY ELEM.,"201 S Gabby Gibbons Dr, PURDY, MO 65734",292562000000.0,https://www.purdyk12.com/,4,False,School String not found in website
PURDY HIGH,"201 S Gabby Gibbons Dr, PURDY, MO 65734",292562000000.0,https://www.homesnap.com/schools/MO/Purdy/Purdy_High_School,10,False,Query Ranking > 5
PURDY MIDDLE,"201 S Gabby Gibbons Dr, PURDY, MO 65734",292562000000.0,https://www.citydirectory.us/school-purdy-middle-purdy-mo.html,4,True,Validity is confirmed according to current tests.
PUTNAM CO. HIGH,"803 S 20TH, UNIONVILLE, MO 63565",292564000000.0,https://www.mshsaa.org/MySchool/SchoolInfo.aspx?s=175,1,False,School String not found in website
PUTNAM CO. ELEM.,"801 S 20TH, UNIONVILLE, MO 63565",292564000000.0,https://www.realtor.com/realestateandhomes-detail/801-S-20th-St_Unionville_MO_63565_M86382-14840,4,False,School String not found in website
PUTNAM CO. MIDDLE,"802 S 18TH, UNIONVILLE, MO 63565",292564000000.0,https://www.putnamcountyr1.net/vnews/display.v/SEC/Middle%20School,4,False,School String not found in website
PUXICO ELEM.,"481 N BEDFORD ST, PUXICO, MO 63960",292565000000.0,https://www.puxico.k12.mo.us/,1,False,School String not found in website
PUXICO HIGH,"481 N BEDFORD ST, PUXICO, MO 63960",292565000000.0,https://www.puxico.k12.mo.us/,1,False,School String not found in website
MINGO PUXICO TECHNICAL HIGH,"481 N BEDFORD ST, PUXICO, MO 63960",292565000000.0,https://www.puxico.k12.mo.us/,4,False,School String not found in website
PUXICO JR. HIGH,"481 N BEDFORD ST, PUXICO, MO 63960",292565000000.0,https://www.puxico.k12.mo.us/,1,False,School String not found in website
MARK TWAIN JR. HIGH,"21622 HWY 19, CENTER, MO 63436",292571000000.0,http://www.k12guides.com/school/Mark-Twain-Jr-High:292571001034.html,4,True,Validity is confirmed according to current tests.
MARK TWAIN SR. HIGH,"21622 HWY 19, CENTER, MO 63436",292571000000.0,https://www.schoolsnearme.net/en/public/mark-twain-senior-high-school/50872,1,False,School String not found in website
RALLS COUNTY ELEMENTARY,"21700 HWY 19, CENTER, MO 63436",292571000000.0,https://mpscroos.com.au/rallscountyelementary/,3,True,Validity is confirmed according to current tests.
RAYMONDVILLE ELEM.,"135 W HWY B, RAYMONDVILLE, MO 65555",292604000000.0,https://www.rville.k12.mo.us/o/raymondville/page/location-and-directions,2,False,School String not found in website
BLUE RIDGE ELEM.,"6410 BLUE RIDGE BLVD, RAYTOWN, MO 64133",292607000000.0,https://www.raytownschools.org/blueridge,1,False,School String not found in website
NEW TRAILS EARLY LEARNING CTR.,"6325 HUNTER AVE, RAYTOWN, MO 64133",292607000000.0,https://www.raytownschools.org/earlychildhood,2,False,School String not found in website
HERNDON CAREER CTR.,"11501 E 350 HWY, RAYTOWN, MO 64138",292607000000.0,https://www.raytownschools.org/herndon,1,False,School String not found in website
EASTWOOD HILLS ELEM.,"5290 SYCAMORE, KANSAS CITY, MO 64129",292607000000.0,https://www.raytownschools.org/eastwoodhills,1,False,School String not found in website
FLEETRIDGE ELEM.,"13001 E 55TH ST, KANSAS CITY, MO 64133",292607000000.0,https://www.teacherlists.com/schools/37788-fleetridge-elementary,5,False,School String not found in website
LAUREL HILLS ELEM.,"5401 LANE, RAYTOWN, MO 64133",292607000000.0,https://www.raytownschools.org/laurelhills,1,False,School String not found in website
NORFLEET ELEM.,"6140 NORFLEET RD, KANSAS CITY, MO 64133",292607000000.0,https://www.raytownschools.org/norfleet,1,False,School String not found in website
RAYTOWN MIDDLE,"4900 PITTMAN RD, KANSAS CITY, MO 64133",292607000000.0,https://www.raytownschools.org/Domain/19,1,True,Validity is confirmed according to current tests.
RAYTOWN SR. HIGH,"6019 BLUE RIDGE BLVD, RAYTOWN, MO 64133",292607000000.0,https://www.raytownschools.org/Domain/18,1,False,School String not found in website
RAYTOWN SOUTH SR. HIGH,"8211 STERLING AVE, RAYTOWN, MO 64138",292607000000.0,https://www.raytownschools.org/Domain/20,1,False,School String not found in website
ROBINSON ELEM.,"6707 WOODSON RD, RAYTOWN, MO 64133",292607000000.0,https://www.raytownschools.org/robinson,1,False,School String not found in website
SOUTHWOOD ELEM.,"8015 RAYTOWN RD, RAYTOWN, MO 64138",292607000000.0,https://www.raytownschools.org/Southwood,1,False,School String not found in website
SPRING VALLEY ELEM.,"8838 E 83RD ST, RAYTOWN, MO 64138",292607000000.0,https://www.raytownschools.org/springvalley,2,False,School String not found in website
WESTRIDGE ELEM.,"8500 E 77TH ST, KANSAS CITY, MO 64138",292607000000.0,https://www.raytownschools.org/westridge,1,False,School String not found in website
RAYTOWN EDUCATION CTR.,"10750 E 350 HWY, RAYTOWN, MO 64138",292607000000.0,https://www.raytownschools.org/domain/179,1,False,School String not found in website
NORTHWOOD SCH.,"4400 STERLING AVE, KANSAS CITY, MO 64133",292607000000.0,https://www.raytownschools.org/northwood,1,False,School String not found in website
RAYTOWN CENTRAL MIDDLE,"10601 E 59TH ST, RAYTOWN, MO 64133",292607000000.0,https://www.raytownschools.org/Domain/17,3,True,Validity is confirmed according to current tests.
REEDS SPRING MIDDLE,"345 MORRILL LANE, REEDS SPRING, MO 65737",292616000000.0,https://ms.rs-wolves.com/,1,True,Validity is confirmed according to current tests.
GIBSON TECHNICAL CTR.,"386 W STATE HWY 76, REEDS SPRING, MO 65737",292616000000.0,https://gt.rs-wolves.com/,1,False,School String not found in website
REEDS SPRING PRIMARY,"257 ELEMENTARY RD, REEDS SPRING, MO 65737",292616000000.0,https://ps.rs-wolves.com/,1,True,Validity is confirmed according to current tests.
REEDS SPRING HIGH,"20277A STATE HWY 413, REEDS SPRING, MO 65737",292616000000.0,https://hs.rs-wolves.com/,1,True,Validity is confirmed according to current tests.
REEDS SPRING INTERMEDIATE,"175 ELEMENTARY RD, REEDS SPRING, MO 65737",292616000000.0,https://is.rs-wolves.com/,1,True,Validity is confirmed according to current tests.
NEW HORIZONS ALTERNATIVE,"386 WEST STATE HIGHWAY 76, REEDS SPRING, MO 65737",292616000000.0,https://www.citydirectory.us/school-new-horizons-alternative-reeds-spring-mo.html,2,True,Validity is confirmed according to current tests.
REEDS SPRING ELEM.,"300 WOLVES LN, REEDS SPRING, MO 65737",292616000000.0,https://es.rs-wolves.com/,1,False,School String not found in website
RENICK ELEM.,"101 MIDDLE ST, RENICK, MO 65278",292619000000.0,https://www.renick.k12.mo.us/,1,False,School String not found in website
REPUBLIC HIGH,"4370 S. REPMO DRIVE, REPUBLIC, MO 65738",292622000000.0,https://www.mshsaa.org/MySchool/SchoolInfo.aspx?s=423,1,True,Validity is confirmed according to current tests.
REPUBLIC MIDDLE,"#1 TIGER DRIVE, REPUBLIC, MO 65738",292622000000.0,https://www.republicschools.org/Domain/14,1,True,Validity is confirmed according to current tests.
PRICE ELEMENTARY,"518 N HAMPTON, REPUBLIC, MO 65738",292622000000.0,https://www.republicschools.org/price,1,True,Validity is confirmed according to current tests.
MCCULLOCH ELEMENTARY,"234 E. ANDERSON, REPUBLIC, MO 65738",292622000000.0,https://www.republicschools.org/mcculloch,1,True,Validity is confirmed according to current tests.
LYON ELEMENTARY,"201 E. HIGHWAY 174, REPUBLIC, MO 65738",292622000000.0,https://www.republicschools.org/domain/590,1,True,Validity is confirmed according to current tests.
SCHOFIELD ELEMENTARY,"235 E. ANDERSON, REPUBLIC, MO 65738",292622000000.0,https://www.republicschools.org/schofield,1,True,Validity is confirmed according to current tests.
SWEENY ELEMENTARY,"720 N. MAIN, REPUBLIC, MO 65738",292622000000.0,https://www.republicschools.org/sweeny,1,True,Validity is confirmed according to current tests.
RICH HILL HIGH,"703 N THIRD, RICH HILL, MO 64779",292631000000.0,https://www.richhill.k12.mo.us/,1,False,School String not found in website
RICH HILL ELEM.,"320 E POPLAR ST, RICH HILL, MO 64779",292631000000.0,https://www.richhill.k12.mo.us/o/tiger-athletics/athletics?filter=90143,5,False,School String not found in website
RICHARDS ELEM.,"3461 COUNTY RD 1710, WEST PLAINS, MO 65775",292637000000.0,https://www.richardsschool.k12.mo.us/,1,False,School String not found in website
RICHLAND HIGH,"24456 STATE HWY 114, ESSEX, MO 63846",292640000000.0,https://www.schoolsnearme.net/en/public/richland-high-school/50913,2,True,Validity is confirmed according to current tests.
RICHLAND ELEM.,"24456 STATE HWY 114, ESSEX, MO 63846",292640000000.0,https://www.richlandschools.org/,6,False,Query Ranking > 5
RICHLAND ELEM.,"714 E JEFFERSON, RICHLAND, MO 65556",292643000000.0,https://www.richlandbears.us/news,1,False,School String not found in website
RICHLAND HIGH,"714 E JEFFERSON, RICHLAND, MO 65556",292643000000.0,https://www.richlandbears.us/news,2,True,Validity is confirmed according to current tests.
RICHLAND JR. HIGH,"714 E JEFFERSON, RICHLAND, MO 65556",292643000000.0,https://www.richlandbears.us/,2,False,School String not found in website
DEAR ELEM.,"701 E MAIN, RICHMOND, MO 64085",292648000000.0,https://www.richmond.k12.mo.us/o/des,1,False,School String not found in website
RICHMOND HIGH,"451 E SOUTH, RICHMOND, MO 64085",292648000000.0,https://www.richmond.k12.mo.us/o/rhs,2,True,Validity is confirmed according to current tests.
SUNRISE ELEM.,"401 MATT WALLER DR, RICHMOND, MO 64085",292648000000.0,https://www.richmond.k12.mo.us/o/ses/documents,1,False,School String not found in website
RICHMOND MIDDLE,"715 S WELLINGTON ST, RICHMOND, MO 64085",292648000000.0,https://www.hisawyer.com/listings/schools/97491-richmond-middle,2,True,Validity is confirmed according to current tests.
RIDGEWAY ELEM.,"305 MAIN ST, RIDGEWAY, MO 64481",292649000000.0,https://www.ridgewayr5.net/,3,False,School String not found in website
RIDGEWAY HIGH,"305 MAIN ST, RIDGEWAY, MO 64481",292649000000.0,https://www.mshsaa.org/MySchool/SchoolInfo.aspx?s=427,4,True,Validity is confirmed according to current tests.
RIPLEY CO. ELEM.,"HC 6 BOX 200, GATEWOOD, MO 63942",292655000000.0,https://ripleyr3.k12.mo.us/,4,False,School String not found in website
RIPLEY CO. ELEM.,"HCR 7 BOX 51, DONIPHAN, MO 63935",292658000000.0,https://elementaryschools.org/directory/mo/cities/doniphan/ripley-county-elementary/292658001561/,4,False,School String not found in website
RISCO ELEM.,"HWY 62, RISCO, MO 63874",292661000000.0,https://www.realtor.com/realestateandhomes-detail/102-US-Highway-62_Risco_MO_63874_M73756-49325,1,True,Validity is confirmed according to current tests.
RISCO HIGH,"HWY 62, RISCO, MO 63874",292661000000.0,https://www.realtor.com/realestateandhomes-detail/102-US-Highway-62_Risco_MO_63874_M73756-49325,1,False,School String not found in website
HOECH MIDDLE,"3312 ASHBY RD, ST ANN, MO 63074",292664000000.0,https://www.ritenour.k12.mo.us/Hoech,1,True,Validity is confirmed according to current tests.
IVELAND ELEM.,"1836 DYER, ST LOUIS, MO 63114",292664000000.0,https://www.ritenour.k12.mo.us/Iveland,1,False,School String not found in website
KRATZ ELEM.,"4301 EDMUNDSON RD, ST LOUIS, MO 63134",292664000000.0,https://www.ritenour.k12.mo.us/Kratz,1,False,School String not found in website
MARION ELEM.,"2634 SIMS, ST LOUIS, MO 63114",292664000000.0,https://www.ritenour.k12.mo.us/domain/215,1,False,School String not found in website
MARVIN ELEM.,"3510 WOODSON RD, ST LOUIS, MO 63114",292664000000.0,https://www.ritenour.k12.mo.us/Marvin,1,False,School String not found in website
RITENOUR MIDDLE,"2500 MARSHALL AVE, ST LOUIS, MO 63114",292664000000.0,https://www.ritenour.k12.mo.us/Domain/15,2,True,Validity is confirmed according to current tests.
RITENOUR SR. HIGH,"9100 ST CHARLES ROCK RD, ST LOUIS, MO 63114",292664000000.0,https://www.ritenour.k12.mo.us/RHS,1,False,School String not found in website
WYLAND ELEM.,"2200 BROWN RD, ST LOUIS, MO 63114",292664000000.0,https://www.ritenour.k12.mo.us/Wyland,1,False,School String not found in website
BUDER ELEM.,"10350 BALTIMORE, ST ANN, MO 63074",292664000000.0,https://www.ritenour.k12.mo.us/Buder,1,False,School String not found in website
RITENOUR EARLY CHILDHOOD CTR,"3580 WOODSON ROAD, ST LOUIS, MO 63114",292664000000.0,https://www.ritenour.k12.mo.us/Domain/16,1,False,School String not found in website
GIBSON ELEM.,"9926 FONDA DR, ST LOUIS, MO 63137",292667000000.0,https://gibsonrgsd.schoolinsites.com/,1,False,School String not found in website
DANFORTH ELEM.,"1111 ST CYR RD, ST LOUIS, MO 63137",292667000000.0,https://danforthrgsd.schoolinsites.com/,1,False,School String not found in website
GLASGOW ELEM.,"10560 RENFREW DR, ST LOUIS, MO 63137",292667000000.0,https://glasgowrgsd.schoolinsites.com/,2,False,School String not found in website
KOCH ELEM.,"1910 EXUMA, ST LOUIS, MO 63136",292667000000.0,https://kochrgsd.schoolinsites.com/,1,False,School String not found in website
LEMASTERS ELEM.,"1825 CROWN POINT, ST LOUIS, MO 63136",292667000000.0,https://lemastersrgsd.schoolinsites.com/,1,False,School String not found in website
MEADOWS ELEM.,"9801 EDGEFIELD, ST LOUIS, MO 63136",292667000000.0,https://meadowsrgsd.schoolinsites.com/,1,False,School String not found in website
RIVERVIEW GARDENS SR. HIGH,"1218 SHEPLEY, ST LOUIS, MO 63137",292667000000.0,https://riverviewgardenshigh.mo.rge.schoolinsites.com/,1,False,School String not found in website
R. G. CENTRAL MIDDLE,"9800 PATRICIA BARKALOW DR, ST LOUIS, MO 63137",292667000000.0,https://centralmiddle.mo.rgm.schoolinsites.com/,1,False,School String not found in website
WESTVIEW MIDDLE,"1950 NEMNICH, ST LOUIS, MO 63136",292667000000.0,https://westviewmiddle.mo.rge.schoolinsites.com/,1,True,Validity is confirmed according to current tests.
MOLINE ELEM.,"9865 WINKLER DR, ST LOUIS, MO 63136",292667000000.0,https://molineelem.mo.rge.schoolinsites.com/,1,False,School String not found in website
EARLY CHILD. EDUCATION,"1111 ST CYR RD, ST LOUIS, MO 63137",292667000000.0,https://ecacrgsd.schoolinsites.com/,1,False,School String not found in website
ACKERMAN SCH.,"1550 DERHAKE RD, FLORISSANT, MO 63033",292676000000.0,https://www.ssdmo.org/ackerman,1,False,School String not found in website
LITZSINGER,"10094 LITZSINGER RD, LADUE, MO 63124",292676000000.0,https://www.ssdmo.org/Litzsinger,1,True,Validity is confirmed according to current tests.
NORTH TECHNICAL,"1700 DERHAKE RD, FLORISSANT, MO 63033",292676000000.0,https://www.ssdmo.org/northtech,1,True,Validity is confirmed according to current tests.
SOUTH TECHNICAL,"12721 W WATSON RD, SUNSET HILLS, MO 63127",292676000000.0,https://www.ssdmo.org/southtech,1,True,Validity is confirmed according to current tests.
SOUTHVIEW,"11660 EDDIE AND PARK RD, CRESTWOOD, MO 63126",292676000000.0,https://www.ssdmo.org/southview,2,True,Validity is confirmed according to current tests.
EXTERNAL SITES,"12110 CLAYTON RD, TOWN AND COUNTRY, MO 63131",292676000000.0,https://www.ssdmo.org/,2,False,School String not found in website
NORTHVIEW,"1520 Derhake Rd., Florissant, MO 63033",292676000000.0,https://www.ssdmo.org/Northview,1,True,Validity is confirmed according to current tests.
HIRAM NEUWOEHNER,"12112 Clayton Rd., Town and Country, MO 63131",292676000000.0,https://www.ssdmo.org/Neuwoehner,2,False,School String not found in website
SOUTHVIEW HIGH,"11660 Eddie and Park Rd, Crestwood, MO 63126",292676000000.0,https://www.ssdmo.org/southview,1,False,School String not found in website
ROCK PORT ELEM.,"600 S NEBRASKA ST, ROCK PORT, MO 64482",292679000000.0,https://rockport.k12.mo.us/,2,False,School String not found in website
ROCK PORT HIGH,"600 S NEBRASKA ST, ROCK PORT, MO 64482",292679000000.0,https://rockport.k12.mo.us/index.php/contact-us/,1,False,School String not found in website
MARQUETTE SR. HIGH,"2351 CLARKSON RD, CHESTERFIELD, MO 63017",292685000000.0,https://www.rsdmo.org/marquette/Pages/default.aspx,1,False,School String not found in website
ROCKWOOD SUMMIT SR. HIGH,"1780 HAWKINS RD, FENTON, MO 63026",292685000000.0,https://www.rsdmo.org/rsummit/Pages/default.aspx,1,False,School String not found in website
CRESTVIEW MIDDLE,"16025 CLAYTON RD, ELLISVILLE, MO 63011",292685000000.0,https://www.rsdmo.org/crestview/Pages/default.aspx,1,True,Validity is confirmed according to current tests.
LASALLE SPRINGS MIDDLE,"3300 HWY 109, WILDWOOD, MO 63038",292685000000.0,https://www.rsdmo.org/lasalle/Pages/default.aspx,1,True,Validity is confirmed according to current tests.
ROCKWOOD SOUTH MIDDLE,"1628 HAWKINS RD, FENTON, MO 63026",292685000000.0,https://www.rsdmo.org/rsouth/Pages/default.aspx,1,True,Validity is confirmed according to current tests.
SELVIDGE MIDDLE,"235 NEW BALLWIN RD, BALLWIN, MO 63021",292685000000.0,https://www.rsdmo.org/selvidge/Pages/default.aspx,1,True,Validity is confirmed according to current tests.
BALLWIN ELEM.,"400 JEFFERSON, BALLWIN, MO 63021",292685000000.0,https://www.rsdmo.org/ballwin/Pages/default.aspx,1,False,School String not found in website
BOWLES ELEM.,"501 BOWLES AVE, FENTON, MO 63026",292685000000.0,https://www.rsdmo.org/bowles/Pages/default.aspx,1,False,School String not found in website
CHESTERFIELD ELEM.,"17700 WILD HORSE CREEK RD, CHESTERFIELD, MO 63005",292685000000.0,https://www.rsdmo.org/chesterfield/Pages/default.aspx,2,False,School String not found in website
ELLISVILLE ELEM.,"1425 FROESEL, ELLISVILLE, MO 63011",292685000000.0,https://www.rsdmo.org/ellisville/Pages/default.aspx,1,False,School String not found in website
EUREKA ELEM.,"442 W FOURTH ST, EUREKA, MO 63025",292685000000.0,https://www.rsdmo.org/earlychildhood/offices/Pages/default.aspx,1,False,School String not found in website
