SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING,VALIDITY_CONFIRMED,EXPLANATIONS
Vineyard Elementary,"2121 Vineyard Dr., Templeton, CA 93465",63900004016,https://ves-tusd-ca.schoolloop.com/,2,True,Validity is confirmed according to current tests.
Templeton Elementary,"215 Eighth St., Templeton, CA 93465",63900006541,https://education.uslocalsearch.info/en/templeton-elementary-school-1-805-434-5820.html,1,True,Validity is confirmed according to current tests.
Templeton High,"1200 Main St., Templeton, CA 93465",63900006542,https://templetonhs.schoolloop.com/,2,True,Validity is confirmed according to current tests.
Templeton Independent Study High,"964 Old Co Rd., Templeton, CA 93465",63900007776,https://education.uslocalsearch.info/en/templeton-independent-study-high-school-1-805-434-5805.html,4,True,Validity is confirmed according to current tests.
Templeton Home,"964 Old Co Rd., Templeton, CA 93465",63900008622,https://www.211ca.org/detail/?idServiceAtLocation=unitedwayo-54404779&location=sonoma%20county%20ca&user=,6,False,Query Ranking > 5
Templeton Middle,"925 Old Co Rd., Templeton, CA 93465",63900008996,https://education.uslocalsearch.info/en/templeton-middle-school-1-805-434-5813.html,1,True,Validity is confirmed according to current tests.
Carl Smith Middle,"23825 Ave. 92, Terra Bella, CA 93270",63906004200,https://tbuesd.org/District/Department/21-Carl-Smith-Middle-School,1,True,Validity is confirmed according to current tests.
Terra Bella Elementary,"9364 Rd. 238, Terra Bella, CA 93270",63906006543,,1,False,School String not found in website.
Nelson Avenue Middle,"2255 Sixth St., Oroville, CA 95965",63918006544,https://www.thermalito.org/nelsonavenuemiddle,1,True,Validity is confirmed according to current tests.
Poplar Avenue Elementary,"2075 Poplar Ave., Oroville, CA 95965",63918006545,https://www.thermalito.org/Domain/117,1,True,Validity is confirmed according to current tests.
Sierra Avenue Elementary,"1050 Sierra Ave., Oroville, CA 95965",63918006546,https://www.thermalito.org/sierraavenueelementary,1,True,Validity is confirmed according to current tests.
Heritage Community Day,"2080 Sixth St., Oroville, CA 95965",63918010470,https://www.thermalito.org/HPCDS,4,False,School String not found in website.
Plumas Avenue Elementary,"440 Plumas Ave., Oroville, CA 95965",63918010743,https://www.thermalito.org/plumasavenueelementary,1,True,Validity is confirmed according to current tests.
Pioneer Community Day,"2060 Sixth St., Oroville, CA 95965",63918011181,https://www.thermalito.org/HPCDS,4,True,Validity is confirmed according to current tests.
Three Rivers Elementary,"41932 Sierra Dr., Three Rivers, CA 93271",63921006547,https://www.3rusd.org/,4,True,Validity is confirmed according to current tests.
Tipton Elementary,"370 N. Evans Rd., Tipton, CA 93272",63930006548,https://www.tiptonschool.org/,1,True,Validity is confirmed according to current tests.
Jefferson Middle,"21717 Talisman St., Torrance, CA 90503",63942002213,https://www.tusd.org/schools/jefferson/our-school/main-office,1,True,Validity is confirmed according to current tests.
Edward J. Richardson Middle,"23751 Nancy Lee Ln., Torrance, CA 90505",63942002214,http://www.richardsonmiddleschool.org/,1,False,School String not found in website.
Arlington Elementary,"17800 Van Ness Ave., Torrance, CA 90504",63942006551,,1,False,School String not found in website.
Joseph Arnold Elementary,"4100 227th St., Torrance, CA 90505",63942006552,https://arnold.tusd.org/,1,False,School String not found in website.
Calle Mayor Middle,"4800 Calle Mayor, Torrance, CA 90505",63942006553,https://callemayor.tusd.org/,1,True,Validity is confirmed according to current tests.
Evelyn Carr Elementary,"3404 W. 168th St., Torrance, CA 90504",63942006554,https://carr.tusd.org/,1,False,School String not found in website.
Casimir Middle,"17220 Casimir Ave., Torrance, CA 90504",63942006555,http://casimir.tusd.org/,1,True,Validity is confirmed according to current tests.
Fern Elementary,"1314 Fern Ave., Torrance, CA 90503",63942006558,http://fern.tusd.org/,1,True,Validity is confirmed according to current tests.
Hickory Elementary,"2800 W. 227th St., Torrance, CA 90505",63942006559,https://www.tusd.org/schools/elementary,1,True,Validity is confirmed according to current tests.
J. H. Hull Middle,"2080 W. 231st St., Torrance, CA 90501",63942006560,http://hull.tusd.org/,1,False,School String not found in website.
Bert M. Lynn Middle,"5038 Halison St., Torrance, CA 90503",63942006564,http://bertlynn.tusd.org/,1,False,School String not found in website.
Madrona Middle,"21364 Madrona Ave., Torrance, CA 90503",63942006565,https://www.tusd.org/schools/madrona/our-school/index,1,True,Validity is confirmed according to current tests.
Philip Magruder Middle,"4100 W. 185th St., Torrance, CA 90504",63942006566,http://magruder.tusd.org/,1,False,School String not found in website.
Seaside Elementary,"4651 Sharynne Ln., Torrance, CA 90505",63942006571,,1,False,School String not found in website.
Shery (Kurt T.) High (Continuation),"2600 Vine St., Torrance, CA 90501",63942006572,http://shery.tusd.org/,1,False,School String not found in website.
Torrance Elementary,"2125 Lincoln Ave., Torrance, CA 90501",63942006575,https://www.tusd.org/schools/torrance-elementary,1,True,Validity is confirmed according to current tests.
Torrance High,"2200 Carson St., Torrance, CA 90501",63942006576,https://www.tusd.org/schools/torrance-high-school,1,True,Validity is confirmed according to current tests.
Towers Elementary,"5600 Towers St., Torrance, CA 90503",63942006577,http://towers.tusd.org/,1,True,Validity is confirmed according to current tests.
Walteria Elementary,"24456 Madison St., Torrance, CA 90505",63942006579,http://walteria.tusd.org/,2,True,Validity is confirmed according to current tests.
Howard Wood Elementary,"2250 W. 235th St., Torrance, CA 90501",63942006581,https://wood.tusd.org/,1,True,Validity is confirmed according to current tests.
Yukon Elementary,"17815 Yukon Ave., Torrance, CA 90504",63942006582,http://yukon.tusd.org/,1,True,Validity is confirmed according to current tests.
Gene Drevno Community Day,"2291 W. Washington Ave., Torrance, CA 90501",63942011674,https://projects.propublica.org/miseducation/school/063942011674,10,False,Query Ranking > 5
Launch Preschool,"4000 W. 227th St., Torrance, CA 90505",63942013629,http://launch.tusd.org/,1,True,Validity is confirmed according to current tests.
Traver Elementary,"36736 Canal Dr., Traver, CA 93673",63960006594,http://www.tcoe.org/districts/traver.shtm,1,False,School String not found in website.
Foxboro Elementary,"600 Morning Glory Dr., Vacaville, CA 95687",63963002845,https://www.travisusd.org/foxboro,1,True,Validity is confirmed according to current tests.
Travis Elementary,"100 Fairfield Ave., Travis AFB, CA 94535",63963005418,https://www.travisusd.org/TravisElementary,1,True,Validity is confirmed according to current tests.
Center Elementary,"3101 Markeley Ln, Fairfield, CA 94533",63963006595,https://www.travisusd.org/center,1,True,Validity is confirmed according to current tests.
Golden West Middle,"2651 De Ronde Dr., Fairfield, CA 94533",63963006596,https://www.travisusd.org/goldenwest,1,True,Validity is confirmed according to current tests.
Travis Education Center,"2775 DeRonde Dr., Fairfield, CA 94533",63963006597,https://www.travisusd.org/Domain/15,1,True,Validity is confirmed according to current tests.
Scandia Elementary,"100 BRd.way St., Travis AFB, CA 94535",63963006598,https://www.travisusd.org/Scandia,2,True,Validity is confirmed according to current tests.
Vanden High,"2951 Markeley Ln., Fairfield, CA 94533",63963006600,https://www.travisusd.org/vanden,1,True,Validity is confirmed according to current tests.
Travis Community Day,"2785 De Ronde Dr., Fairfield, CA 94533",63963008641,https://www.travisusd.org/domain/41,12,False,Query Ranking > 5
Travis Independent Study,"2751 De Ronde Dr., Fairfield, CA 94533",63963008642,https://www.travisusd.org/domain/1952,2,False,School String not found in website.
Tres Pinos Elementary,"5635 Airline Hwy., Tres Pinos, CA 95075",63969006601,https://www.trespinosschool.org/,1,False,School String not found in website.
Trinidad Union,"300 Trinity St., Trinidad, CA 95570",63972006602,https://www.trinidadusd.net/apps/maps/,1,True,Validity is confirmed according to current tests.
Trinity Center Elementary,"1 Trinity Vista Dr., Trinity Center, CA 96091",63975006603,,1,False,School String not found in website.
Trona Elementary,"83600 Trona Rd., Trona, CA 93562",63984006608,https://elementary.tjusd.net/o/trona-elementary-school,1,True,Validity is confirmed according to current tests.
Trona High,"83600 Trona Rd., Trona, CA 93562",63984006609,https://trona.tjusd.net/,1,True,Validity is confirmed according to current tests.
California Steam San Bernardino,"4684 Ontario Mills Pkwy #100, Ontario, CA 91764",63984014057,https://www.ed-data.org/school/San-Bernardino/Trona-Joint-Unified/California-STEAM-San-Bernardino,3,True,Validity is confirmed according to current tests.
Cherry Avenue Middle,"540 N. Cherry St., Tulare, CA 93274",63987006611,https://cherry.tcsdk8.org/,1,True,Validity is confirmed according to current tests.
Garden Elementary,"640 E. Pleasant Ave., Tulare, CA 93274",63987006612,https://garden.tcsdk8.org/,1,True,Validity is confirmed according to current tests.
Frank Kohn Elementary,"500 S. Laspina St., Tulare, CA 93274",63987006613,https://kohn.tcsdk8.org/,1,True,Validity is confirmed according to current tests.
Mulcahy Middle,"1001 W. Sonora Ave., Tulare, CA 93274",63987006616,https://mulcahy.tcsdk8.org/,1,True,Validity is confirmed according to current tests.
Tulare City Community Day,"909 E. Cedar Ave., Tulare, CA 93274",63987008422,https://elementaryschools.org/directory/ca/cities/tulare/tulare-city-community-day/63987008422/,8,False,Query Ranking > 5
Pleasant Elementary,"1855 W. Pleasant Ave., Tulare, CA 93274",63987009201,https://pleasant.tcsdk8.org/,1,True,Validity is confirmed according to current tests.
Los Tules Middle,"801 W. Gail Ave., Tulare, CA 93274",63987011371,https://lostules.tcsdk8.org/,1,True,Validity is confirmed according to current tests.
Tulare Support,"909 E. Cedar Ave., Tulare, CA 93274",63987012991,https://elementaryschools.org/directory/ca/cities/tulare/tulare-support/63987012991/,5,True,Validity is confirmed according to current tests.
Alpine Vista,"2975 E. Alpine Ave., Tulare, CA 93274",63987013286,,1,False,School String not found in website.
Tulare Technical Preparatory High,"737 W. Bardsley Ave., Tulare, CA 93274",63993002852,https://tphs.tjuhsd.org/,1,False,School String not found in website.
Sierra Vista Charter High,"351 N. K St., Tulare, CA 93274",63993004203,https://svchs.tjuhsd.org/,1,True,Validity is confirmed according to current tests.
Tulare Union High,"755 E. Tulare Ave., Tulare, CA 93274",63993006619,https://tuhs.tjuhsd.org/Contact_Us,1,True,Validity is confirmed according to current tests.
Tulare Western High,"824 W. Maple Ave., Tulare, CA 93274",63993006620,https://education.uslocalsearch.info/en/tulare-western-high-school-1-559-686-8751.html,2,True,Validity is confirmed according to current tests.
Countryside Community Day,"1084 S. Pratt St., Tulare, CA 93274",63993011528,https://chs.tjuhsd.org/,3,False,School String not found in website.
Mission Oak High,"3442 E. Bardsley Ave., Tulare, CA 93274",63993012084,https://mohs.tjuhsd.org/,1,True,Validity is confirmed according to current tests.
Accelerated Charter High,"4136 N. Mooney Blvd., Tulare, CA 93274",63993013976,https://achs.tjuhsd.org/,1,True,Validity is confirmed according to current tests.
Tulelake Continuation High,"800 Main St., Tulelake, CA 96134",63994003335,https://education.uslocalsearch.info/en/tulelake-continuation-high-school-1-530-667-2280.html,2,True,Validity is confirmed according to current tests.
Tulelake High,"850 Main St., Tulelake, CA 96134",63994006623,https://www.tulelakeschools.org/tulelake-high-school,1,True,Validity is confirmed according to current tests.
Tulelake Basin Elementary,"461 Second St., Tulelake, CA 96134",63994006624,https://www.tulelakeschools.org/tulelake-basin-elementary-school,1,True,Validity is confirmed according to current tests.
Barbara Benson Elementary,"12712 Elizabeth Way, Tustin, CA 92780",64015000774,,1,False,School String not found in website.
C. E. Utt Middle,"13601 Browning Ave., Tustin, CA 92780",64015003488,https://www.tustin.k12.ca.us/utt,1,False,School String not found in website.
Tustin Ranch Elementary,"12950 Robinson Dr., Tustin, CA 92782",64015004783,https://www.tustin.k12.ca.us/tustin-ranch,1,True,Validity is confirmed according to current tests.
Arroyo Elementary,"11112 Coronel Rd., Santa Ana, CA 92705",64015006633,https://www.tustin.k12.ca.us/arroyo,2,True,Validity is confirmed according to current tests.
Columbus Tustin Middle,"17952 Beneta Way, Tustin, CA 92780",64015006635,https://www.tustin.k12.ca.us/ct,1,True,Validity is confirmed according to current tests.
A. G. Currie Middle,"1402 Sycamore Ave., Tustin, CA 92780",64015006636,https://www.tustin.k12.ca.us/sycamore,2,False,School String not found in website.
Helen Estock Elementary,"14741 N. B St., Tustin, CA 92780",64015006637,https://www.tustin.k12.ca.us/estock,2,False,School String not found in website.
Robert Heideman Elementary,"15571 Williams St., Tustin, CA 92780",64015006639,https://www.tustin.k12.ca.us/heideman,1,False,School String not found in website.
Hewes Middle,"13232 Hewes Ave., Santa Ana, CA 92705",64015006640,https://www.tustin.k12.ca.us/hewes,1,True,Validity is confirmed according to current tests.
Hillview High (Continuation),"1151 San Juan St., Tustin, CA 92780",64015006641,https://www.tustin.k12.ca.us/hillview,1,False,School String not found in website.
W. R. Nelson Elementary,"14392 Browning Ave., Tustin, CA 92780",64015006644,https://www.tustin.k12.ca.us/nelson,1,False,School String not found in website.
Jeane Thorman Elementary,"1402 Sycamore Ave., Tustin, CA 92780",64015006646,https://www.tustin.k12.ca.us/sycamore,1,False,School String not found in website.
Tustin High,"1171 El Camino Real, Tustin, CA 92780",64015006647,https://www.tustin.k12.ca.us/tustin-high,1,True,Validity is confirmed according to current tests.
Tustin Memorial Elementary,"12712 Browning Ave., Santa Ana, CA 92705",64015006648,https://www.tustin.k12.ca.us/tustin-memorial,1,False,School String not found in website.
Marjorie Veeh Elementary,"1701 San Juan St., Tustin, CA 92780",64015006649,https://www.tustin.k12.ca.us/veeh,1,False,School String not found in website.
Tustin Connect,"1151 San Juan St., Tustin, CA 92780",64015007201,https://www.tustin.k12.ca.us/tustin-connect/about/contact,1,True,Validity is confirmed according to current tests.
Guin Foss Elementary,"18492 Vanderlip Ave., Santa Ana, CA 92705",64015007202,https://www.tustin.k12.ca.us/guin-foss,1,True,Validity is confirmed according to current tests.
Peters Canyon Elementary,"26900 Peters Canyon Rd., Tustin, CA 92782",64015007203,https://www.tustin.k12.ca.us/peters-canyon,1,True,Validity is confirmed according to current tests.
Red Hill Elementary,"11911 Red Hill Ave., Santa Ana, CA 92705",64015008756,https://www.tustin.k12.ca.us/red-hill,1,True,Validity is confirmed according to current tests.
Myford Elementary,"3181 Trevino Dr., Irvine, CA 92602",64015008758,https://www.tustin.k12.ca.us/myford,1,True,Validity is confirmed according to current tests.
Benjamin F. Beswick Elementary,"1362 Mitchell Ave., Tustin, CA 92780",64015009001,,1,False,School String not found in website.
Arnold O. Beckman High,"3588 Bryan Ave., Irvine, CA 92602",64015010994,https://www.tustin.k12.ca.us/beckman,1,False,School String not found in website.
Hicks Canyon Elementary,"3817 Viewpark, Irvine, CA 92602",64015010995,https://www.tustin.k12.ca.us/hicks,1,True,Validity is confirmed according to current tests.
Orchard Hills,"11555 Culver Dr., Irvine, CA 92602",64015012571,https://www.tustin.k12.ca.us/orchard-hills,1,True,Validity is confirmed according to current tests.
Twain Harte,"18815 Manzanita Dr., Twain Harte, CA 95383",64020007475,https://www.twainharteschool.com/,1,True,Validity is confirmed according to current tests.
Apple Blossom,"700 Water Trough Rd., Sebastopol, CA 95472",64023006652,http://ab-thusd-ca.schoolloop.com/cms/month?d=x&group_id=1268488377934&return_url=1335708744886,1,True,Validity is confirmed according to current tests.
Twin Hills Charter Middle,"1685 Water Trough Rd., Sebastopol, CA 95472",64023006653,https://charter-thusd-ca.schoolloop.com/,1,True,Validity is confirmed according to current tests.
Orchard View,"700 Water Trough Rd., Sebastopol, CA 95472",64023008651,https://www.orchardviewschool.org/,1,True,Validity is confirmed according to current tests.
Sunridge Charter,"7285 Hayden Ave., Sebastopol, CA 95472",64023010687,http://www.sunridgeschool.org/contact.html,1,True,Validity is confirmed according to current tests.
Two Rock Elementary,"5001 Spring Hill Rd., Petaluma, CA 94952",64026006654,https://www.scoe.org/pub/district/93,1,False,School String not found in website.
Calpella Elementary,"151 Moore St., Ukiah, CA 95482",64030006655,,1,False,School String not found in website.
Frank Zeek Elementary,"1060 N. Bush St., Ukiah, CA 95482",64030006656,https://frankzeek.uusd.net/apps/contact/,1,True,Validity is confirmed according to current tests.
Nokomis Elementary,"495 Washington St., Ukiah, CA 95482",64030006658,https://nokomis.uusd.net/,1,True,Validity is confirmed according to current tests.
Oak Manor Elementary,"400 Oak Manor Dr., Ukiah, CA 95482",64030006659,https://oakmanor.uusd.net/,1,True,Validity is confirmed according to current tests.
Pomolita Middle,"740 N. Spring St., Ukiah, CA 95482",64030006660,https://pomolita.uusd.net/apps/events/2017/7/?id=0,1,True,Validity is confirmed according to current tests.
South Valley High (Continuation),"445 S. Dora St., Ukiah, CA 95482",64030006663,https://education.uslocalsearch.info/en/south-valley-high-continuation-1-707-472-5150.html,4,True,Validity is confirmed according to current tests.
Ukiah High,"1000 Low Gap Rd., Ukiah, CA 95482",64030006665,https://www.ukiahhigh.uusd.net/,1,True,Validity is confirmed according to current tests.
Yokayo Elementary,"790 S. Dora St., Ukiah, CA 95482",64030006666,https://yokayo.uusd.net/,1,True,Validity is confirmed according to current tests.
Eagle Peak Middle,"8601 W. Rd., Redwood Valley, CA 95470",64030007172,https://eaglepeak.uusd.net/,1,True,Validity is confirmed according to current tests.
Redwood Academy Of Ukiah,"1059 N. State St., Ukiah, CA 95482",64030008520,https://www.aaacademy.org/District/Department/3-redwood-academy-of-ukiah,1,True,Validity is confirmed according to current tests.
Tree Of Life Charter,"241 Ford Rd., Ukiah, CA 95482",64030008521,http://www.treeoflifeschool.net/,1,True,Validity is confirmed according to current tests.
Grace Hudson Elementary,"251 Jefferson Ln., Ukiah, CA 95482",64030010957,,1,False,School String not found in website.
River Oak Charter,"555 Leslie St., Ukiah, CA 95482",64030012026,https://www.restaurantji.com/ca/ukiah/river-oak-charter-school-/,4,True,Validity is confirmed according to current tests.
Ukiah Independent Study Academy,"1000 Low Gap Rd., Ukiah, CA 95482",64030013714,https://uisa.uusd.net/,2,True,Validity is confirmed according to current tests.
Carlton Elementary,"2421 Carlton Ave, San Jose, CA 95124",64032006669,https://carlton.unionsd.org/,1,False,School String not found in website.
Guadalupe Elementary,"6044 Vera Cruz Dr, San Jose, CA 95120",64032006672,https://guadalupe.unionsd.org/,1,True,Validity is confirmed according to current tests.
Lietz Elementary,"5300 Carter Ave, San Jose, CA 95118",64032006674,https://lietz.unionsd.org/,1,True,Validity is confirmed according to current tests.
Noddin Elementary,"1755 Gilda Way, San Jose, CA 95124",64032006677,https://noddin.unionsd.org/,1,True,Validity is confirmed according to current tests.
Oster Elementary,"1855 Lencar Way, San Jose, CA 95124",64032006678,https://oster.unionsd.org/,1,True,Validity is confirmed according to current tests.
Union Middle,"2130 Los Gatos-Almaden Rd, San Jose, CA 95124",64032006680,https://unionms.unionsd.org/,1,True,Validity is confirmed according to current tests.
Union Hill Elementary,"11638 Colfax Hwy., Grass Valley, CA 95945",64038006681,http://unionhillschool.org/,1,True,Validity is confirmed according to current tests.
Union Hill Middle,"11638 Colfax Hwy., Grass Valley, CA 94945",64038013728,http://unionhillschool.org/,1,False,School String not found in website.
Elise P. Buckingham Charter Magnet High,"188-B Bella Vista Rd., Vacaville, CA 95687",64059002846,https://education.uslocalsearch.info/en/elise-p-buckingham-charter-magnet-high-school-1-707-453-7300.html,2,True,Validity is confirmed according to current tests.
Alamo Elementary,"500 S. Orchard Ave., Vacaville, CA 95688",64059006697,https://alamo.schoolloop.com/cms/month?d=x&group_id=1190262387883&month_id=1535612400000&return_url=1532978165186,2,True,Validity is confirmed according to current tests.
Country High,"100-B McClellan St., Vacaville, CA 95688",64059006698,https://education.uslocalsearch.info/en/country-high-school-1-707-453-6215.html,2,True,Validity is confirmed according to current tests.
Fairmont Charter Elementary,"1355 Marshall Rd., Vacaville, CA 95687",64059006701,https://fairmont.schoolloop.com/,1,True,Validity is confirmed according to current tests.
Willis Jepson Middle,"580 Elder St., Vacaville, CA 95688",64059006703,https://jepson.schoolloop.com/,1,True,Validity is confirmed according to current tests.
Edwin Markham Elementary,"101 Markham Ave., Vacaville, CA 95688",64059006704,https://markham.schoolloop.com/,1,True,Validity is confirmed according to current tests.
Eugene Padan Elementary,"200 Padan Sch Rd., Vacaville, CA 95687",64059006706,https://padan.schoolloop.com/,1,True,Validity is confirmed according to current tests.
Vacaville High,"100 Monte Vista Ave., Vacaville, CA 95688",64059006709,https://vhs.schoolloop.com/,2,True,Validity is confirmed according to current tests.
Vaca Pena Middle,"200 Keith Way, Vacaville, CA 95687",64059009002,https://vacapena.schoolloop.com/,1,True,Validity is confirmed according to current tests.
Will C. Wood High,"998 Marshall Rd., Vacaville, CA 95687",64059009648,,1,False,School String not found in website.
Jean Callison Elementary,"6261 Vanden Rd., Vacaville, CA 95687",64059010123,https://callison.schoolloop.com/,1,True,Validity is confirmed according to current tests.
Cooper Elementary,"750 Christine Dr., Vacaville, CA 95687",64059010330,https://cooper.schoolloop.com/,1,True,Validity is confirmed according to current tests.
Kairos Public School Vacaville Academy,"129 Elm St., Vacaville, CA 95688",64059013743,https://www.kairospublicschools.org/,1,False,School String not found in website.
Sierra Vista K-8,"301 Bel Air Dr., Vacaville, CA 95687",64059014012,https://sierravista.schoolloop.com/,1,True,Validity is confirmed according to current tests.
Ernest Kimme Charter Academy For Independent Learning,"1949 Peabody Rd., Vacaville, CA 95687",64059014015,https://isp.schoolloop.com/cms/month?d=x&group_id=1231766209723&return_url=1510102768821,5,True,Validity is confirmed according to current tests.
Dean L. Shively,"1431 N. Central Ave., South El Monte, CA 91733",64065006713,https://www.vallelindo.k12.ca.us/,1,True,Validity is confirmed according to current tests.
New Temple,"11033 E. Central Ave., South El Monte, CA 91733",64065006714,https://www.hisawyer.com/listings/schools/62724-new-temple,5,True,Validity is confirmed according to current tests.
Avery Middle,"4545 Moran Rd., Avery, CA 95224",64068002907,https://education.uslocalsearch.info/en/avery-middle-school-1-209-795-8520.html,1,True,Validity is confirmed according to current tests.
Albert A. Michelson Elementary,"196 Pennsylvania Gulch Rd., Murphys, CA 95247",64068006715,https://www.vallecitok12.com/apps/pages/index.jsp?uREC_ID=1531440&type=d,1,False,School String not found in website.
Hazel Fischer Elementary,"1605 Blagen Rd., Arnold, CA 95223",64068006716,https://www.vallecitok12.com/apps/pages/index.jsp?uREC_ID=1531438&type=d,1,True,Validity is confirmed according to current tests.
Vallecitos Elementary,"5211 Fifth St., Rainbow, CA 92028",64071006717,,1,False,School String not found in website.
Taylion San Diego Academy,"100 N. Rancho Sante Fe Rd. #1, San Marcos, CA 92069",64071013696,https://elementaryschools.org/directory/ca/cities/san-marcos/taylion-san-diego-academy/64071013696/,4,True,Validity is confirmed according to current tests.
Annie Pennycook Elementary,"3620 Fernwood Dr., Vallejo, CA 94591",64074006718,https://pees-vcusd-ca.schoolloop.com/,1,True,Validity is confirmed according to current tests.
Beverly Hills Elementary,"1450 Coronel Ave., Vallejo, CA 94591",64074006719,https://education.uslocalsearch.info/en/beverly-hills-elementary-school-1-707-556-8400.html,2,True,Validity is confirmed according to current tests.
Johnston Cooper Elementary,"612 Del Mar St., Vallejo, CA 94589",64074006720,https://coes-vcusd-ca.schoolloop.com/,1,True,Validity is confirmed according to current tests.
Dan Mini Elementary,"1530 Lorenzo Dr., Vallejo, CA 94589",64074006721,https://dmes-vcusd-ca.schoolloop.com/,1,True,Validity is confirmed according to current tests.
Cave Language Academy,"770 Tregaskis Ave., Vallejo, CA 94591",64074006722,https://caes-vcusd-ca.schoolloop.com/,1,True,Validity is confirmed according to current tests.
Elsa Widenmann Elementary,"100 Whitney Dr., Vallejo, CA 94589",64074006723,https://wes-vcusd-ca.schoolloop.com/cms/month?d=x&group_id=1303568828601&return_url=1483528391406,1,True,Validity is confirmed according to current tests.
Mare Island Health And Fitness Academy,"400 Rickover St., Vallejo, CA 94592",64074006724,https://mihfa-vcusd-ca.schoolloop.com/,1,True,Validity is confirmed according to current tests.
Federal Terrace Elementary,"415 Daniels St., Vallejo, CA 94590",64074006725,https://ftes-vcusd-ca.schoolloop.com/,1,True,Validity is confirmed according to current tests.
Franklin Middle,"501 Starr Ave., Vallejo, CA 94590",64074006726,https://education.uslocalsearch.info/en/franklin-middle-school-1-707-556-8470.html,7,False,Query Ranking > 5
Loma Vista Environmental Science Academy,"146 Rainier St., Vallejo, CA 94589",64074006732,,1,False,School String not found in website.
John Finney High (Continuation),"233 Hobbs Ave., Vallejo, CA 94589",64074006734,https://jfhs-vcusd-ca.schoolloop.com/cms/month?d=x&group_id=1303568828704&return_url=1457276586288,5,False,School String not found in website.
Solano Middle,"1025 Corcoran Ave., Vallejo, CA 94589",64074006735,https://soms-vcusd-ca.schoolloop.com/,1,True,Validity is confirmed according to current tests.
Hogan Middle,"850 Rosewood Ave., Vallejo, CA 94591",64074006736,https://hms-vcusd-ca.schoolloop.com/,1,True,Validity is confirmed according to current tests.
Steffan Manor Elementary,"815 Cedar St., Vallejo, CA 94591",64074006737,https://smes-vcusd-ca.schoolloop.com/,1,True,Validity is confirmed according to current tests.
Vallejo High,"840 Nebraska St., Vallejo, CA 94590",64074006739,https://vhs-vcusd-ca.schoolloop.com/,1,True,Validity is confirmed according to current tests.
Grace Patterson Elementary,"1080 Porter St., Vallejo, CA 94590",64074007368,https://paes-vcusd-ca.schoolloop.com/,1,True,Validity is confirmed according to current tests.
Jesse M. Bethel High,"1800 Ascot Pkwy., Vallejo, CA 94591",64074007861,https://jbhs-vcusd-ca.schoolloop.com/,1,False,School String not found in website.
Vallejo Adult Transition,"425 Corcoran Ave, Vallejo, CA 94589",64074007889,https://www.hisawyer.com/listings/schools/62737-vallejo-adult-transition,5,True,Validity is confirmed according to current tests.
Mare Island Technology Academy,"2 Positive Pl., Vallejo, CA 94589",64074008398,https://griffintechnologyacademies.org/mita/,1,True,Validity is confirmed according to current tests.
Glen Cove Elementary,"501 Glen Cove Pkwy., Vallejo, CA 94591",64074009455,https://gces-vcusd-ca.schoolloop.com/,1,True,Validity is confirmed according to current tests.
Joseph H. Wardlaw Elementary,"1698 Oakwood Ave., Vallejo, CA 94591",64074010331,https://jwes-vcusd-ca.schoolloop.com/,1,False,School String not found in website.
Mit Academy,"2 Positive Pl., Vallejo, CA 94589",64074010681,https://griffintechnologyacademies.org/mita/,1,True,Validity is confirmed according to current tests.
Vallejo Education Academy,"301 Farragut Ave., Vallejo, CA 94590",64074011224,http://www.ed-data.org/school/Solano/Vallejo-City-Unified/Farragut-Academy,10,False,Query Ranking > 5
Vallejo Charter,"2833 Tennessee St., Vallejo, CA 94591",64074012088,https://vcs-vcusd-ca.schoolloop.com/,1,True,Validity is confirmed according to current tests.
Caliber: Changemakers Academy,"1357 Colusa St., Vallejo, CA 94590",64074014030,http://www.calibercma.org/,1,True,Validity is confirmed according to current tests.
Valley Home Elementary,"13231 Pioneer Ave., Valley Home, CA 95361",64080006742,https://www.vhjsd.org/,1,False,School String not found in website.
Pacific High,"501 College Dr., Ventura, CA 93003",64098001872,https://www.venturausd.org/pacific/Contact.aspx,1,True,Validity is confirmed according to current tests.
Anacapa Middle,"100 S. Mills Rd., Ventura, CA 93003",64098006743,https://www.venturausd.org/anacapa/home.aspx,1,True,Validity is confirmed according to current tests.
Balboa Middle,"247 Hill Rd., Ventura, CA 93003",64098006746,https://www.venturausd.org/balboa/home.aspx,1,True,Validity is confirmed according to current tests.
Blanche Reynolds Elementary,"450 Valmore Ave., Ventura, CA 93003",64098006747,https://www.venturausd.org/blanchereynolds/Staff.aspx,1,False,School String not found in website.
Buena High,"5670 Telegraph Rd., Ventura, CA 93003",64098006748,,1,False,School String not found in website.
Cabrillo Middle,"1426 E. Santa Clara St., Ventura, CA 93001",64098006749,https://www.venturausd.org/cabrillo/home.aspx,1,True,Validity is confirmed according to current tests.
De Anza Academy Of Technology And The Arts,"2060 Cameron St., Ventura, CA 93001",64098006750,https://www.venturausd.org/data/ContactUs.aspx,1,False,School String not found in website.
E. P. Foster Elementary,"20 Pleasant Pl., Ventura, CA 93001",64098006751,https://education.uslocalsearch.info/en/e-p-foster-elementary-school-1-805-641-5420.html,2,True,Validity is confirmed according to current tests.
Elmhurst Elementary,"5080 Elmhurst St., Ventura, CA 93003",64098006753,https://www.venturausd.org/elmhurst/Home.aspx,1,True,Validity is confirmed according to current tests.
